split,composer,composition_id,perf_id,structure,score_path
train,Franz Schubert,920,4422,ABDE,"Franz_Schubert/4_Impromptus_Op.142,_D.935/No.4_in_F_minor:_Allegro_scherzando/Impromptu_op._142_d._935_no._4_in_F_Minor_-_Franz_Schubert.mxl"
train,Franz Schubert,920,4423,ABCBDE,"Franz_Schubert/4_Impromptus_Op.142,_D.935/No.4_in_F_minor:_Allegro_scherzando/Impromptu_op._142_d._935_no._4_in_F_Minor_-_Franz_Schubert.mxl"
train,Franz Schubert,920,4424,ABCBDE,"Franz_Schubert/4_Impromptus_Op.142,_D.935/No.4_in_F_minor:_Allegro_scherzando/Impromptu_op._142_d._935_no._4_in_F_Minor_-_Franz_Schubert.mxl"
train,Franz Schubert,920,4425,ABCBDE,"Franz_Schubert/4_Impromptus_Op.142,_D.935/No.4_in_F_minor:_Allegro_scherzando/Impromptu_op._142_d._935_no._4_in_F_Minor_-_Franz_Schubert.mxl"
train,Franz Schubert,920,4426,ABCBDE,"Franz_Schubert/4_Impromptus_Op.142,_D.935/No.4_in_F_minor:_Allegro_scherzando/Impromptu_op._142_d._935_no._4_in_F_Minor_-_Franz_Schubert.mxl"
test,Ludwig van Beethoven,1165,5811,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5812,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5813,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5814,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5815,AB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5816,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5817,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5818,AABCABB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5819,AB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5820,ABB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5821,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5822,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5823,AABCAAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5824,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5825,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5826,AABCAAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5827,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5828,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5829,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5830,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5831,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5832,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5833,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5834,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5835,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5836,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5837,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5838,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5839,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5840,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5841,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1165,5842,AABBCAB,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/III._Menuetto._Allegro/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1176,6060,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6061,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6062,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6063,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6064,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6065,AB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6066,AB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6067,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6068,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6069,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6070,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6071,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6072,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6073,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6074,AB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6075,AB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6076,AB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6077,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6078,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6079,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6080,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6081,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6082,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6083,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6084,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6085,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6086,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
test,Ludwig van Beethoven,1176,6087,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl"
train,Ludwig van Beethoven,1181,6257,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6258,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6259,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6260,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6261,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6262,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6263,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6264,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6265,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6266,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6267,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6268,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6269,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6270,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6271,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6272,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6273,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
train,Ludwig van Beethoven,1181,6274,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/III._Menuetto._Allegretto/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_3rd_Movement.mxl"
test,Ludwig van Beethoven,1182,6275,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6276,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6277,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6278,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6279,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6280,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6281,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6282,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6284,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6285,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6286,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6287,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6288,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6289,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6290,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6291,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6292,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6293,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6294,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6295,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6296,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6297,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6298,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6299,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1182,6300,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._1_in_F_Minor,_Op._2_No._1/IV._Prestissimo/Beethoven_-_Piano_Sonata_No._1_in_F_Minor_Op._2_4th_Movement.mxl"
test,Ludwig van Beethoven,1185,6344,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6345,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6346,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6348,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6350,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6351,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6353,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6356,ABCD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6358,ABCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6359,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6360,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6361,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6362,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6363,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6365,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
test,Ludwig van Beethoven,1185,6367,ABBCAD,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
